new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used
1167,resiliência emocional,—,—,0.1,no_match,insufficient_confidence
1168,pensamento quantitativo,—,—,0.03,no_match,insufficient_confidence
1169,product discovery,88,UX Research,0.58,matched,ai_rerank
1170,DAX,—,—,0.3,no_match,insufficient_confidence
1171,organização pessoal,1,Gestão de Pessoas,0.64,matched,ai_rerank
1172,service-oriented architecture,75,Microsserviços,0.89,matched,ai_rerank
1173,hive,—,—,0.29,no_match,insufficient_confidence
1174,document database,—,—,0.26,no_match,insufficient_confidence
1175,cli scripting,—,—,0.05,no_match,insufficient_confidence
1176,feedback communication,2,Comunicação Assertiva,0.99,matched,ai_rerank
1177,dbt cloud,80,dbt,0.7,matched,ai_rerank
1178,tomar decisões,8,Tomada de Decisão,1.0,matched,ai_rerank
1179,entrepreneurial thinking,30,Empreendedorismo,0.87,matched,ai_rerank
1180,redes neurais,41,Deep Learning,0.54,matched,ai_rerank
1181,typescript development,36,TypeScript,1.0,matched,ai_rerank
1182,LLMs,83,LangChain,0.87,matched,ai_rerank
1183,product roadmap,87,Gestão de Produto,0.87,matched,ai_rerank
1184,independent execution,11,Autogestão,0.78,matched,ai_rerank
1185,SQL writing,32,SQL,1.0,matched,ai_rerank
1186,controle de versão,—,—,0.03,no_match,insufficient_confidence
1187,métricas de modelos,46,Avaliação de Modelos,0.93,matched,ai_rerank
1188,roadmap de produto,87,Gestão de Produto,0.83,matched,ai_rerank
1189,redis queue,—,—,0.19,no_match,insufficient_confidence
1190,feedback communication,2,Comunicação Assertiva,0.99,matched,ai_rerank
1191,trabalho em equipe,—,—,0.24,no_match,insufficient_confidence
1192,jenkins,—,—,0.05,no_match,insufficient_confidence
1193,testes E2E,—,—,0.03,no_match,insufficient_confidence
1194,tableau public,—,—,0.06,no_match,insufficient_confidence
1195,time series,47,Séries Temporais,0.99,matched,ai_rerank
1196,avaliação de empresas,—,—,0.12,no_match,insufficient_confidence
1197,spring boot,34,Java,0.78,matched,ai_rerank
1198,risk framework,—,—,0.17,no_match,insufficient_confidence
1199,avaliação de modelos,46,Avaliação de Modelos,1.0,matched,fuzzy_match
1200,Amazon Web Services,66,AWS,1.0,matched,ai_rerank
1201,pinecone,—,—,0.03,no_match,insufficient_confidence
1202,modelos financeiros,92,Modelagem Financeira,1.0,matched,ai_rerank
1203,tensorflow,—,—,0.08,no_match,insufficient_confidence
1204,reputação como empregador,—,—,0.43,no_match,insufficient_confidence
1205,mudança organizacional,28,Gestão de Mudanças,0.84,matched,ai_rerank
1206,priority management,87,Gestão de Produto,0.7,matched,ai_rerank
1207,entrega ágil,—,—,0.11,no_match,insufficient_confidence
1208,PO,—,—,0.24,no_match,insufficient_confidence
1209,image classification,48,Visão Computacional,0.55,matched,ai_rerank
1210,gitlab,72,Versionamento de Código,0.72,matched,ai_rerank
1211,SLI SLO SLA,—,—,0.01,no_match,insufficient_confidence
1212,estratégia de negócios,17,Pensamento Estratégico,0.53,matched,ai_rerank
1213,NER,—,—,0.27,no_match,insufficient_confidence
1214,variáveis preditivas,—,—,0.02,no_match,insufficient_confidence
1215,hadoop ecosystem,82,Hadoop,1.0,matched,ai_rerank
1216,sound judgment,—,—,0.04,no_match,insufficient_confidence
1217,OKRs,90,OKRs,1.0,matched,fuzzy_match
1218,adoção de mudanças,28,Gestão de Mudanças,0.73,matched,ai_rerank
1219,inteligência emocional,4,Inteligência Emocional,1.0,matched,fuzzy_match
1220,observability,70,Monitoramento e Observabilidade,0.89,matched,ai_rerank
1221,split testing,—,—,0.04,no_match,insufficient_confidence
1222,cloud data warehouse,56,Data Warehouse,1.0,matched,fuzzy_match
1223,azure data factory,68,Azure,0.68,matched,ai_rerank
1224,prompting,24,Mentoria,0.58,matched,ai_rerank
1225,problem decomposition,—,—,0.46,no_match,insufficient_confidence
1226,data security,71,Segurança de Dados,0.99,matched,ai_rerank
1227,Apache Hive,—,—,0.14,no_match,insufficient_confidence
1228,integridade de dados,—,—,0.08,no_match,insufficient_confidence
1229,open source LLMs,—,—,0.21,no_match,insufficient_confidence
1230,building pipelines,51,Engenharia de Dados,0.83,matched,ai_rerank
1231,metodologias ágeis,19,Metodologias Ágeis,1.0,matched,fuzzy_match
1232,design research,88,UX Research,0.98,matched,ai_rerank
1233,influence without authority,—,—,0.1,no_match,insufficient_confidence
1234,Postgres,58,PostgreSQL,0.95,matched,ai_rerank
1235,tomar decisões,8,Tomada de Decisão,1.0,matched,ai_rerank
1236,gestão de performance,97,Gestão de Desempenho,1.0,matched,ai_rerank
1237,alinhar expectativas,26,Gestão de Stakeholders,0.85,matched,ai_rerank
1238,foco no cliente,16,Foco no Cliente,1.0,matched,fuzzy_match
1239,financial analysis,91,Análise Financeira,1.0,matched,ai_rerank
1240,pipeline scheduling,53,Orquestração de Pipelines,0.91,matched,ai_rerank
1241,presenting ideas,—,—,0.17,no_match,insufficient_confidence
1242,DQ,—,—,0.21,no_match,insufficient_confidence
1243,resolução de conflitos,3,Resolução de Conflitos,1.0,matched,fuzzy_match
1244,basic SQL,32,SQL,0.61,matched,ai_rerank
1245,java backend,34,Java,1.0,matched,ai_rerank
1246,python3,—,—,0.38,no_match,insufficient_confidence
1247,sistemas distribuídos,82,Hadoop,0.58,matched,ai_rerank
1248,presenting data,—,—,0.16,no_match,insufficient_confidence
1249,UX research,88,UX Research,1.0,matched,fuzzy_match
1250,Git,—,—,0.15,no_match,insufficient_confidence
1251,LLM pipelines,85,Langfuse,1.0,matched,ai_rerank
1252,managing people,1,Gestão de Pessoas,1.0,matched,ai_rerank
1253,avaliação de empresas,—,—,0.12,no_match,insufficient_confidence
1254,ggplot,—,—,0.07,no_match,insufficient_confidence
1255,advanced data analysis,—,—,0.43,no_match,insufficient_confidence
1256,python development,31,Python,1.0,matched,ai_rerank
1257,access control,—,—,0.06,no_match,insufficient_confidence
1258,integração de APIs,—,—,0.06,no_match,insufficient_confidence
1259,R language,33,R,1.0,matched,ai_rerank
1260,data validation,—,—,0.2,no_match,insufficient_confidence
1261,user experience,—,—,0.09,no_match,insufficient_confidence
1262,project manager skills,18,Gestão de Projetos,0.99,matched,ai_rerank
1263,scala programming,37,Scala,1.0,matched,ai_rerank
1264,tomada de decisão,8,Tomada de Decisão,1.0,matched,fuzzy_match
1265,insights communication,2,Comunicação Assertiva,0.97,matched,ai_rerank
1266,project planning,18,Gestão de Projetos,0.93,matched,ai_rerank
1267,evidence-based decisions,15,Orientação a Dados,0.74,matched,ai_rerank
1268,working together,13,Colaboração,0.73,matched,ai_rerank
1269,Power BI,76,Power BI,1.0,matched,fuzzy_match
1270,group facilitation,20,Facilitação,1.0,matched,ai_rerank
1271,supervised learning,40,Machine Learning,0.97,matched,ai_rerank
1272,data workflow management,—,—,0.09,no_match,insufficient_confidence
1273,escrita técnica,—,—,0.21,no_match,insufficient_confidence
1274,sistemas distribuídos,82,Hadoop,0.58,matched,ai_rerank
1275,business analytics,—,—,0.35,no_match,insufficient_confidence
1276,comunicação com stakeholders,—,—,0.25,no_match,insufficient_confidence
1277,software testing,—,—,0.34,no_match,insufficient_confidence
1278,node.js,35,JavaScript,0.7,matched,ai_rerank
1279,organizar tarefas,10,Gestão do Tempo,0.67,matched,ai_rerank
1280,spring framework,34,Java,0.93,matched,ai_rerank
1281,data mart,—,—,0.06,no_match,insufficient_confidence
1282,conduzir retrospectivas,—,—,0.01,no_match,insufficient_confidence
1283,dados em tempo real,54,Streaming de Dados,0.89,matched,ai_rerank
1284,direção técnica,25,Liderança Técnica,0.77,matched,ai_rerank
1285,annual planning,—,—,0.04,no_match,insufficient_confidence
1286,vector store,—,—,0.34,no_match,insufficient_confidence
1287,alinhamento de stakeholders,26,Gestão de Stakeholders,0.81,matched,ai_rerank
1288,excel avançado,78,Excel Avançado,1.0,matched,fuzzy_match
1289,warehouse architecture,56,Data Warehouse,0.97,matched,ai_rerank
1290,spring framework,34,Java,0.93,matched,ai_rerank
1291,engenheiro de dados,51,Engenharia de Dados,0.98,matched,ai_rerank
1292,R&S,—,—,0.28,no_match,insufficient_confidence
1293,pipeline orchestration,53,Orquestração de Pipelines,1.0,matched,ai_rerank
1294,big picture thinking,—,—,0.06,no_match,insufficient_confidence
1295,continuous integration,65,CI/CD,0.92,matched,ai_rerank
1296,reskilling programs,—,—,0.04,no_match,insufficient_confidence
1297,FastAPI,62,FastAPI,1.0,matched,fuzzy_match
1298,risco operacional,93,Gestão de Riscos,0.87,matched,ai_rerank
1299,java programming,34,Java,1.0,matched,ai_rerank
1300,empreender,30,Empreendedorismo,0.91,matched,ai_rerank
1301,product strategy,87,Gestão de Produto,0.87,matched,ai_rerank
1302,dbt core,80,dbt,0.84,matched,ai_rerank
1303,construção de cultura,—,—,0.08,no_match,insufficient_confidence
1304,liderar tecnicamente,25,Liderança Técnica,1.0,matched,ai_rerank
1305,acompanhar OKRs,90,OKRs,1.0,matched,ai_rerank
1306,data ingestion,54,Streaming de Dados,0.78,matched,ai_rerank
1307,customer orientation,16,Foco no Cliente,0.84,matched,ai_rerank
1308,datadog,—,—,0.27,no_match,insufficient_confidence
1309,typed javascript,36,TypeScript,0.61,matched,ai_rerank
1310,troubleshooting,7,Resolução de Problemas,0.99,matched,ai_rerank
1311,web API,—,—,0.09,no_match,insufficient_confidence
1312,programação em R,—,—,0.28,no_match,insufficient_confidence
1313,PySpark,—,—,0.14,no_match,insufficient_confidence
1314,métricas de modelos,46,Avaliação de Modelos,0.93,matched,ai_rerank
1315,coaching profissional,—,—,0.24,no_match,insufficient_confidence
1316,long-term planning,27,Planejamento Estratégico,0.96,matched,ai_rerank
1317,relatórios power bi,76,Power BI,1.0,matched,ai_rerank
1318,abertura a mudanças,—,—,0.07,no_match,insufficient_confidence
1319,Prophet,—,—,0.2,no_match,insufficient_confidence
1320,text classification,—,—,0.24,no_match,insufficient_confidence
1321,scikit-learn,—,—,0.07,no_match,insufficient_confidence
1322,comunicar ideias,2,Comunicação Assertiva,0.96,matched,ai_rerank
1323,deadline management,10,Gestão do Tempo,0.99,matched,ai_rerank
1324,EQ,—,—,0.44,no_match,insufficient_confidence
1325,continuous delivery,65,CI/CD,0.67,matched,ai_rerank
1326,data privacy,71,Segurança de Dados,0.73,matched,ai_rerank
1327,vector databases,44,Embeddings e Busca Vetorial,0.66,matched,ai_rerank
1328,microservices architecture,75,Microsserviços,1.0,matched,ai_rerank
1329,shell scripting,38,Bash e Shell Script,1.0,matched,ai_rerank
1330,agile project management,18,Gestão de Projetos,0.67,matched,ai_rerank
1331,innovative thinking,29,Inovação,0.75,matched,ai_rerank
1332,colaboração interfuncional,—,—,0.08,no_match,insufficient_confidence
1333,growth mindset,24,Mentoria,0.74,matched,ai_rerank
1334,independent services,75,Microsserviços,0.52,matched,ai_rerank
1335,modelos de linguagem grandes,43,Large Language Models,1.0,matched,ai_rerank
1336,flink,54,Streaming de Dados,0.81,matched,ai_rerank
1337,programação scala,37,Scala,1.0,matched,ai_rerank
1338,managing deadlines,10,Gestão do Tempo,0.75,matched,ai_rerank
1339,lidar com mudanças,—,—,0.1,no_match,insufficient_confidence
1340,js,—,—,0.32,no_match,insufficient_confidence
1341,client focus,16,Foco no Cliente,1.0,matched,ai_rerank
1342,bash,38,Bash e Shell Script,0.9,matched,ai_rerank
1343,foco no cliente,16,Foco no Cliente,1.0,matched,fuzzy_match
1344,change management,28,Gestão de Mudanças,1.0,matched,ai_rerank
1345,redação profissional,23,Escrita Profissional,0.95,matched,ai_rerank
1346,SOLID principles,—,—,0.03,no_match,insufficient_confidence
1347,customer centricity,—,—,0.03,no_match,insufficient_confidence
1348,ci/cd,65,CI/CD,1.0,matched,fuzzy_match
1349,PySpark,—,—,0.14,no_match,insufficient_confidence
1350,solução de problemas,7,Resolução de Problemas,1.0,matched,fuzzy_match
1351,SQL postgres,58,PostgreSQL,1.0,matched,ai_rerank
1352,corporate training,—,—,0.23,no_match,insufficient_confidence
1353,Employer Branding,99,Employer Branding,1.0,matched,fuzzy_match
1354,julgamento sólido,—,—,0.06,no_match,insufficient_confidence
1355,feature selection,—,—,0.08,no_match,insufficient_confidence
1356,microservices architecture,75,Microsserviços,1.0,matched,ai_rerank
1357,lean agile,—,—,0.2,no_match,insufficient_confidence
1358,busca vetorial,44,Embeddings e Busca Vetorial,0.95,matched,ai_rerank
1359,modelos de embedding,44,Embeddings e Busca Vetorial,0.93,matched,ai_rerank
1360,segurança de dados,71,Segurança de Dados,1.0,matched,fuzzy_match
1361,text mining,—,—,0.34,no_match,insufficient_confidence
1362,intrapreneurship,—,—,0.27,no_match,insufficient_confidence
1363,Python,31,Python,1.0,matched,fuzzy_match
1364,modelagem relacional,55,Modelagem de Dados,0.81,matched,ai_rerank
1365,PYTHON,31,Python,1.0,matched,fuzzy_match
1366,seleção de features,—,—,0.11,no_match,insufficient_confidence
1367,problem decomposition,—,—,0.46,no_match,insufficient_confidence
1368,exploração de dados,39,Análise de Dados,0.94,matched,ai_rerank
1369,contract negotiation,5,Negociação,0.58,matched,ai_rerank
1370,power bi desktop,76,Power BI,0.99,matched,ai_rerank
1371,power query excel,78,Excel Avançado,0.59,matched,ai_rerank
1372,tableau reports,—,—,0.16,no_match,insufficient_confidence
1373,scikit-learn,—,—,0.07,no_match,insufficient_confidence
1374,decomposição de problemas,—,—,0.13,no_match,insufficient_confidence
1375,solução de problemas,7,Resolução de Problemas,1.0,matched,fuzzy_match
1376,workflow orchestration,—,—,0.36,no_match,insufficient_confidence
1377,gestão do tempo,10,Gestão do Tempo,1.0,matched,fuzzy_match
1378,python developer,31,Python,1.0,matched,ai_rerank
1379,gke,—,—,0.32,no_match,insufficient_confidence
1380,docker-compose,63,Docker,0.89,matched,ai_rerank
1381,python,31,Python,1.0,matched,fuzzy_match
1382,organizational effectiveness,96,Desenvolvimento Organizacional,0.53,matched,ai_rerank
1383,time management,10,Gestão do Tempo,1.0,matched,ai_rerank
1384,extração de insights,39,Análise de Dados,0.68,matched,ai_rerank
1385,infraestrutura como código,69,Infrastructure as Code,1.0,matched,ai_rerank
1386,validação de modelos,46,Avaliação de Modelos,1.0,matched,fuzzy_match
1387,ideação,29,Inovação,0.69,matched,ai_rerank
1388,estratégia de produto,—,—,0.44,no_match,insufficient_confidence
1389,big data hadoop,82,Hadoop,0.92,matched,ai_rerank
1390,apache airflow,—,—,0.37,no_match,insufficient_confidence
1391,text processing,42,Processamento de Linguagem Natural,0.94,matched,ai_rerank
1392,structured problem solving,3,Resolução de Conflitos,0.86,matched,ai_rerank
1393,business modeling,92,Modelagem Financeira,0.94,matched,ai_rerank
1394,data manipulation,—,—,0.3,no_match,insufficient_confidence
1395,design técnico,—,—,0.29,no_match,insufficient_confidence
1396,atração de talentos,99,Employer Branding,0.79,matched,ai_rerank
1397,programação scala,37,Scala,1.0,matched,ai_rerank
1398,extração de insights,39,Análise de Dados,0.68,matched,ai_rerank
1399,emotional resilience,4,Inteligência Emocional,0.56,matched,ai_rerank
1400,eks,—,—,0.19,no_match,insufficient_confidence
1401,product roadmap,87,Gestão de Produto,0.87,matched,ai_rerank
1402,teamwork,13,Colaboração,0.52,matched,ai_rerank
1403,scala functional programming,37,Scala,0.98,matched,ai_rerank
1404,código python,31,Python,0.85,matched,ai_rerank
1405,triagem de candidatos,—,—,0.04,no_match,insufficient_confidence
1406,social awareness,—,—,0.11,no_match,insufficient_confidence
1407,ggplot,—,—,0.07,no_match,insufficient_confidence
1408,cloud GCP,67,Google Cloud Platform,0.99,matched,ai_rerank
1409,aligning expectations,26,Gestão de Stakeholders,0.81,matched,ai_rerank
1410,pitching,—,—,0.06,no_match,insufficient_confidence
1411,managing expectations,—,—,0.41,no_match,insufficient_confidence
1412,postgresql avançado,58,PostgreSQL,1.0,matched,ai_rerank
1413,complex problem solving,7,Resolução de Problemas,0.95,matched,ai_rerank
1414,business intelligence,—,—,0.23,no_match,insufficient_confidence
1415,PowerBI,76,Power BI,1.0,matched,ai_rerank
1416,power bi service,76,Power BI,1.0,matched,ai_rerank
1417,ciclo de vida de modelos,—,—,0.28,no_match,insufficient_confidence
1418,ingestão de dados,—,—,0.27,no_match,insufficient_confidence
