new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used,top1,score_bi_encoder_top1,top2,score_bi_encoder_top2,top3,score_bi_encoder_top3,top4,score_bi_encoder_top4,top5,score_bi_encoder_top5
1184,independent execution,11,Autogestão,0.78,matched,ai_rerank,Autogestão,0.8116,Microsserviços,0.8053,Pensamento Crítico,0.8012,Machine Learning,0.8011,Orientação a Dados,0.8001
2260,exploratory analysis,39,Análise de Dados,0.78,matched,ai_rerank,Análise de Dados,0.832,Large Language Models,0.8132,MLflow,0.8131,Análise Financeira,0.8123,Design Thinking,0.8097
995,data ingestion,54,Streaming de Dados,0.78,matched,ai_rerank,Engenharia de Dados,0.827,Azure,0.8213,Streaming de Dados,0.8209,Data Warehouse,0.8196,Hugging Face,0.8179
2739,rastreamento de prompts,85,Langfuse,0.78,matched,ai_rerank,Langfuse,0.8729,Streaming de Dados,0.8387,MLflow,0.8385,Large Language Models,0.8379,Orquestração de Pipelines,0.8267
2600,mitigação de riscos,93,Gestão de Riscos,0.78,matched,ai_rerank,Gestão de Riscos,0.8791,Adaptabilidade,0.847,Resolução de Problemas,0.8409,Negociação,0.8396,Gestão de Mudanças,0.8304
2754,rastreamento de prompts,85,Langfuse,0.78,matched,ai_rerank,Langfuse,0.8729,Streaming de Dados,0.8387,MLflow,0.8385,Large Language Models,0.8379,Orquestração de Pipelines,0.8267
1541,mitigação de riscos,93,Gestão de Riscos,0.78,matched,ai_rerank,Gestão de Riscos,0.8791,Adaptabilidade,0.847,Resolução de Problemas,0.8409,Negociação,0.8396,Gestão de Mudanças,0.8304
2730,rastreamento de prompts,85,Langfuse,0.78,matched,ai_rerank,Langfuse,0.8729,Streaming de Dados,0.8387,MLflow,0.8385,Large Language Models,0.8379,Orquestração de Pipelines,0.8267
1306,data ingestion,54,Streaming de Dados,0.78,matched,ai_rerank,Engenharia de Dados,0.827,Azure,0.8213,Streaming de Dados,0.8209,Data Warehouse,0.8196,Hugging Face,0.8179
515,mitigação de riscos,93,Gestão de Riscos,0.78,matched,ai_rerank,Gestão de Riscos,0.8791,Adaptabilidade,0.847,Resolução de Problemas,0.8409,Negociação,0.8396,Gestão de Mudanças,0.8304
525,business writing,23,Escrita Profissional,0.78,matched,ai_rerank,Escrita Profissional,0.8365,Comunicação Assertiva,0.8139,Inovação,0.8091,Testes Automatizados,0.8062,Empreendedorismo,0.8049
530,rastreamento de prompts,85,Langfuse,0.78,matched,ai_rerank,Langfuse,0.8729,Streaming de Dados,0.8387,MLflow,0.8385,Large Language Models,0.8379,Orquestração de Pipelines,0.8267
1718,business writing,23,Escrita Profissional,0.78,matched,ai_rerank,Escrita Profissional,0.8365,Comunicação Assertiva,0.8139,Inovação,0.8091,Testes Automatizados,0.8062,Empreendedorismo,0.8049
2150,business writing,23,Escrita Profissional,0.78,matched,ai_rerank,Escrita Profissional,0.8365,Comunicação Assertiva,0.8139,Inovação,0.8091,Testes Automatizados,0.8062,Empreendedorismo,0.8049
2481,spring boot,34,Java,0.78,matched,ai_rerank,Java,0.8407,Spark,0.7836,Employer Branding,0.7832,Google Cloud Platform,0.7824,Streaming de Dados,0.7822
1816,escrita clara,23,Escrita Profissional,0.78,matched,ai_rerank,Escrita Profissional,0.8561,Comunicação Assertiva,0.8356,Apresentação e Oratória,0.8256,Desenvolvimento de APIs,0.8252,Planejamento Estratégico,0.8217
397,escrita clara,23,Escrita Profissional,0.78,matched,ai_rerank,Escrita Profissional,0.8561,Comunicação Assertiva,0.8356,Apresentação e Oratória,0.8256,Desenvolvimento de APIs,0.8252,Planejamento Estratégico,0.8217
1915,independent execution,11,Autogestão,0.78,matched,ai_rerank,Autogestão,0.8116,Microsserviços,0.8053,Pensamento Crítico,0.8012,Machine Learning,0.8011,Orientação a Dados,0.8001
60,independent execution,11,Autogestão,0.78,matched,ai_rerank,Autogestão,0.8116,Microsserviços,0.8053,Pensamento Crítico,0.8012,Machine Learning,0.8011,Orientação a Dados,0.8001
1197,spring boot,34,Java,0.78,matched,ai_rerank,Java,0.8407,Spark,0.7836,Employer Branding,0.7832,Google Cloud Platform,0.7824,Streaming de Dados,0.7822
268,gerir colaboradores,1,Gestão de Pessoas,0.78,matched,ai_rerank,Gestão de Pessoas,0.8504,Gestão de Desempenho,0.848,Gestão do Tempo,0.8432,Colaboração,0.8423,Mentoria,0.8411
2157,task prioritization,10,Gestão do Tempo,0.79,matched,ai_rerank,Gestão do Tempo,0.8318,Adaptabilidade,0.8314,Foco no Cliente,0.8262,Spark,0.818,Machine Learning,0.8173
2651,task prioritization,10,Gestão do Tempo,0.79,matched,ai_rerank,Gestão do Tempo,0.8318,Adaptabilidade,0.8314,Foco no Cliente,0.8262,Spark,0.818,Machine Learning,0.8173
221,task prioritization,10,Gestão do Tempo,0.79,matched,ai_rerank,Gestão do Tempo,0.8318,Adaptabilidade,0.8314,Foco no Cliente,0.8262,Spark,0.818,Machine Learning,0.8173
699,atração de talentos,99,Employer Branding,0.79,matched,ai_rerank,Employer Branding,0.8328,Empreendedorismo,0.8324,Aprendizado Contínuo,0.825,Inovação,0.8234,Resolução de Problemas,0.822
2696,integração contínua,65,CI/CD,0.79,matched,ai_rerank,CI/CD,0.8527,Qualidade de Dados,0.8398,Aprendizado Contínuo,0.8374,Colaboração,0.835,Cultura Organizacional,0.8338
2801,gestão de prioridades,87,Gestão de Produto,0.79,matched,ai_rerank,Gestão do Tempo,0.8871,Gestão de Produto,0.8844,Gestão de Projetos,0.8677,Adaptabilidade,0.8671,Gestão de Mudanças,0.8666
936,prompt tracking,85,Langfuse,0.79,matched,ai_rerank,Langfuse,0.8447,Streaming de Dados,0.8294,Large Language Models,0.8283,Spark,0.8121,Orquestração de Pipelines,0.8094
1396,atração de talentos,99,Employer Branding,0.79,matched,ai_rerank,Employer Branding,0.8328,Empreendedorismo,0.8324,Aprendizado Contínuo,0.825,Inovação,0.8234,Resolução de Problemas,0.822
1822,banco postgresql,58,PostgreSQL,0.79,matched,ai_rerank,PostgreSQL,0.8616,MongoDB,0.85,SQL,0.841,Desenvolvimento de APIs,0.8363,Data Warehouse,0.8338
2115,atração de talentos,99,Employer Branding,0.79,matched,ai_rerank,Employer Branding,0.8328,Empreendedorismo,0.8324,Aprendizado Contínuo,0.825,Inovação,0.8234,Resolução de Problemas,0.822
1983,prompt tracking,85,Langfuse,0.79,matched,ai_rerank,Langfuse,0.8447,Streaming de Dados,0.8294,Large Language Models,0.8283,Spark,0.8121,Orquestração de Pipelines,0.8094
419,planilhas,77,Tableau,0.8,matched,ai_rerank,Planejamento Estratégico,0.8573,Tableau,0.8405,Modelagem de Dados,0.8404,R,0.8391,Scala,0.8388
1483,engajamento de stakeholders,26,Gestão de Stakeholders,0.8,matched,ai_rerank,Gestão de Stakeholders,0.8966,Apresentação e Oratória,0.838,Looker,0.8368,Metodologias Ágeis,0.8354,Data Warehouse,0.8353
289,pensar no longo prazo,17,Pensamento Estratégico,0.8,matched,ai_rerank,Pensamento Estratégico,0.8867,Design Thinking,0.8585,Deep Learning,0.8478,Séries Temporais,0.8415,Visão de Produto,0.8406
2650,decisão sob incerteza,8,Tomada de Decisão,0.8,matched,ai_rerank,Tomada de Decisão,0.885,Autogestão,0.8325,Pensamento Crítico,0.8312,Orientação a Dados,0.8271,Análise Financeira,0.8265
2382,pensar no longo prazo,17,Pensamento Estratégico,0.8,matched,ai_rerank,Pensamento Estratégico,0.8867,Design Thinking,0.8585,Deep Learning,0.8478,Séries Temporais,0.8415,Visão de Produto,0.8406
2443,pensar no longo prazo,17,Pensamento Estratégico,0.8,matched,ai_rerank,Pensamento Estratégico,0.8867,Design Thinking,0.8585,Deep Learning,0.8478,Séries Temporais,0.8415,Visão de Produto,0.8406
527,engajamento de stakeholders,26,Gestão de Stakeholders,0.8,matched,ai_rerank,Gestão de Stakeholders,0.8966,Apresentação e Oratória,0.838,Looker,0.8368,Metodologias Ágeis,0.8354,Data Warehouse,0.8353
1809,decisão sob incerteza,8,Tomada de Decisão,0.8,matched,ai_rerank,Tomada de Decisão,0.885,Autogestão,0.8325,Pensamento Crítico,0.8312,Orientação a Dados,0.8271,Análise Financeira,0.8265
2420,translating data to story,21,Storytelling com Dados,0.8,matched,ai_rerank,Storytelling com Dados,0.8655,Streaming de Dados,0.8245,Análise de Dados,0.8231,Processamento de Linguagem Natural,0.8185,ETL e ELT,0.8173
713,decisão sob incerteza,8,Tomada de Decisão,0.8,matched,ai_rerank,Tomada de Decisão,0.885,Autogestão,0.8325,Pensamento Crítico,0.8312,Orientação a Dados,0.8271,Análise Financeira,0.8265
2309,acompanhamento de projetos,18,Gestão de Projetos,0.8,matched,ai_rerank,Gestão de Projetos,0.8649,Gestão de Riscos,0.8524,Python,0.8426,Orquestração de Pipelines,0.8405,Gestão de Stakeholders,0.8391
2005,translating data to story,21,Storytelling com Dados,0.8,matched,ai_rerank,Storytelling com Dados,0.8655,Streaming de Dados,0.8245,Análise de Dados,0.8231,Processamento de Linguagem Natural,0.8185,ETL e ELT,0.8173
807,planilhas,77,Tableau,0.8,matched,ai_rerank,Planejamento Estratégico,0.8573,Tableau,0.8405,Modelagem de Dados,0.8404,R,0.8391,Scala,0.8388
2726,acompanhamento de projetos,18,Gestão de Projetos,0.8,matched,ai_rerank,Gestão de Projetos,0.8649,Gestão de Riscos,0.8524,Python,0.8426,Orquestração de Pipelines,0.8405,Gestão de Stakeholders,0.8391
1600,translating data to story,21,Storytelling com Dados,0.8,matched,ai_rerank,Storytelling com Dados,0.8655,Streaming de Dados,0.8245,Análise de Dados,0.8231,Processamento de Linguagem Natural,0.8185,ETL e ELT,0.8173
728,python scripting,62,FastAPI,0.81,matched,ai_rerank,Bash e Shell Script,0.846,Python,0.8408,FastAPI,0.8266,TypeScript,0.8241,Testes Automatizados,0.8235
1287,alinhamento de stakeholders,26,Gestão de Stakeholders,0.81,matched,ai_rerank,Gestão de Stakeholders,0.8979,Gestão de Produto,0.8409,Looker,0.84,Adaptabilidade,0.8383,Data Warehouse,0.8371
749,transformação organizacional,28,Gestão de Mudanças,0.81,matched,ai_rerank,Gestão de Mudanças,0.8691,Cultura Organizacional,0.856,Desenvolvimento Organizacional,0.8502,Planejamento Estratégico,0.8362,Pensamento Estratégico,0.8337
864,modelagem relacional,55,Modelagem de Dados,0.81,matched,ai_rerank,Modelagem de Dados,0.8624,Modelagem Financeira,0.8514,Looker,0.8426,MLflow,0.8368,Deep Learning,0.8344
855,aligning expectations,26,Gestão de Stakeholders,0.81,matched,ai_rerank,Gestão de Stakeholders,0.826,Adaptabilidade,0.8176,Planejamento Estratégico,0.8173,Colaboração,0.8138,Resolução de Conflitos,0.8128
2569,aligning expectations,26,Gestão de Stakeholders,0.81,matched,ai_rerank,Gestão de Stakeholders,0.826,Adaptabilidade,0.8176,Planejamento Estratégico,0.8173,Colaboração,0.8138,Resolução de Conflitos,0.8128
1364,modelagem relacional,55,Modelagem de Dados,0.81,matched,ai_rerank,Modelagem de Dados,0.8624,Modelagem Financeira,0.8514,Looker,0.8426,MLflow,0.8368,Deep Learning,0.8344
1409,aligning expectations,26,Gestão de Stakeholders,0.81,matched,ai_rerank,Gestão de Stakeholders,0.826,Adaptabilidade,0.8176,Planejamento Estratégico,0.8173,Colaboração,0.8138,Resolução de Conflitos,0.8128
1336,flink,54,Streaming de Dados,0.81,matched,ai_rerank,Streaming de Dados,0.83,Colaboração,0.8063,Large Language Models,0.8003,Spark,0.7986,Facilitação,0.7948
2296,alinhamento de stakeholders,26,Gestão de Stakeholders,0.81,matched,ai_rerank,Gestão de Stakeholders,0.8979,Gestão de Produto,0.8409,Looker,0.84,Adaptabilidade,0.8383,Data Warehouse,0.8371
630,alinhamento de stakeholders,26,Gestão de Stakeholders,0.81,matched,ai_rerank,Gestão de Stakeholders,0.8979,Gestão de Produto,0.8409,Looker,0.84,Adaptabilidade,0.8383,Data Warehouse,0.8371
2530,python scripting,62,FastAPI,0.81,matched,ai_rerank,Bash e Shell Script,0.846,Python,0.8408,FastAPI,0.8266,TypeScript,0.8241,Testes Automatizados,0.8235
490,python scripting,62,FastAPI,0.81,matched,ai_rerank,Bash e Shell Script,0.846,Python,0.8408,FastAPI,0.8266,TypeScript,0.8241,Testes Automatizados,0.8235
2434,processo seletivo,95,Recrutamento e Seleção,0.81,matched,ai_rerank,Recrutamento e Seleção,0.8554,Gestão de Mudanças,0.8294,Gestão de Desempenho,0.8264,Negociação,0.826,Versionamento de Código,0.8249
2680,modelagem relacional,55,Modelagem de Dados,0.81,matched,ai_rerank,Modelagem de Dados,0.8624,Modelagem Financeira,0.8514,Looker,0.8426,MLflow,0.8368,Deep Learning,0.8344
2330,dockerfile,63,Docker,0.82,matched,ai_rerank,Docker,0.8521,Kubernetes,0.8292,dbt,0.8247,Orquestração de Pipelines,0.8228,Spark,0.8199
1118,analytics engineering,51,Engenharia de Dados,0.82,matched,ai_rerank,Análise de Dados,0.846,Engenharia de Dados,0.8392,Liderança Técnica,0.8319,Data Warehouse,0.8318,Engenharia de Features,0.8318
2355,testes de hipótese,50,Experimentação e Testes A/B,0.82,matched,ai_rerank,Estatística Aplicada,0.8653,Experimentação e Testes A/B,0.8588,Testes Automatizados,0.8294,UX Research,0.826,MLflow,0.8247
2921,testes de hipótese,50,Experimentação e Testes A/B,0.82,matched,ai_rerank,Estatística Aplicada,0.8653,Experimentação e Testes A/B,0.8588,Testes Automatizados,0.8294,UX Research,0.826,MLflow,0.8247
209,testes de hipótese,50,Experimentação e Testes A/B,0.82,matched,ai_rerank,Estatística Aplicada,0.8653,Experimentação e Testes A/B,0.8588,Testes Automatizados,0.8294,UX Research,0.826,MLflow,0.8247
2199,sql avançado,58,PostgreSQL,0.82,matched,ai_rerank,Excel Avançado,0.8599,PostgreSQL,0.8534,Spark,0.8525,Scala,0.8437,SQL,0.8381
2155,feedback de desempenho,97,Gestão de Desempenho,0.82,matched,ai_rerank,Gestão de Desempenho,0.851,Mentoria,0.8419,Comunicação Assertiva,0.8311,Langfuse,0.818,Adaptabilidade,0.816
2027,sql avançado,58,PostgreSQL,0.82,matched,ai_rerank,Excel Avançado,0.8599,PostgreSQL,0.8534,Spark,0.8525,Scala,0.8437,SQL,0.8381
366,testes de hipótese,50,Experimentação e Testes A/B,0.82,matched,ai_rerank,Estatística Aplicada,0.8653,Experimentação e Testes A/B,0.8588,Testes Automatizados,0.8294,UX Research,0.826,MLflow,0.8247
1624,testes de hipótese,50,Experimentação e Testes A/B,0.82,matched,ai_rerank,Estatística Aplicada,0.8653,Experimentação e Testes A/B,0.8588,Testes Automatizados,0.8294,UX Research,0.826,MLflow,0.8247
1572,SQL avançado,58,PostgreSQL,0.82,matched,ai_rerank,Excel Avançado,0.8609,Spark,0.8574,PostgreSQL,0.8537,Scala,0.8524,SQL,0.844
498,dbt models,80,dbt,0.82,matched,ai_rerank,dbt,0.8398,Looker,0.8083,Séries Temporais,0.8054,Large Language Models,0.8033,Deep Learning,0.8008
1419,Dockerfile,63,Docker,0.82,matched,ai_rerank,Docker,0.8476,Kubernetes,0.8322,Desenvolvimento de APIs,0.8169,CI/CD,0.8161,Data Warehouse,0.8155
520,dockerfile,63,Docker,0.82,matched,ai_rerank,Docker,0.8521,Kubernetes,0.8292,dbt,0.8247,Orquestração de Pipelines,0.8228,Spark,0.8199
2601,SQL avançado,58,PostgreSQL,0.82,matched,ai_rerank,Excel Avançado,0.8609,Spark,0.8574,PostgreSQL,0.8537,Scala,0.8524,SQL,0.844
432,SQL avançado,58,PostgreSQL,0.82,matched,ai_rerank,Excel Avançado,0.8609,Spark,0.8574,PostgreSQL,0.8537,Scala,0.8524,SQL,0.844
628,SQL avançado,58,PostgreSQL,0.82,matched,ai_rerank,Excel Avançado,0.8609,Spark,0.8574,PostgreSQL,0.8537,Scala,0.8524,SQL,0.844
4,sql avançado,58,PostgreSQL,0.82,matched,ai_rerank,Excel Avançado,0.8599,PostgreSQL,0.8534,Spark,0.8525,Scala,0.8437,SQL,0.8381
908,orientar pessoas,24,Mentoria,0.83,matched,ai_rerank,Mentoria,0.8651,Orientação a Dados,0.8529,Resolução de Conflitos,0.8503,Liderança Técnica,0.8457,Gestão de Pessoas,0.8455
2891,building pipelines,51,Engenharia de Dados,0.83,matched,ai_rerank,CI/CD,0.8383,Processamento de Linguagem Natural,0.8374,Engenharia de Dados,0.834,Orquestração de Pipelines,0.8272,dbt,0.8243
1795,integration tests,73,Testes Automatizados,0.83,matched,ai_rerank,Testes Automatizados,0.838,CI/CD,0.8284,MLflow,0.8154,ETL e ELT,0.8119,Estatística Aplicada,0.8103
1742,orientar pessoas,24,Mentoria,0.83,matched,ai_rerank,Mentoria,0.8651,Orientação a Dados,0.8529,Resolução de Conflitos,0.8503,Liderança Técnica,0.8457,Gestão de Pessoas,0.8455
567,roadmap de produto,87,Gestão de Produto,0.83,matched,ai_rerank,Gestão de Produto,0.8854,Visão de Produto,0.8489,Langfuse,0.832,Looker,0.8272,Versionamento de Código,0.8233
1473,orientar pessoas,24,Mentoria,0.83,matched,ai_rerank,Mentoria,0.8651,Orientação a Dados,0.8529,Resolução de Conflitos,0.8503,Liderança Técnica,0.8457,Gestão de Pessoas,0.8455
354,project execution,18,Gestão de Projetos,0.83,matched,ai_rerank,Gestão de Projetos,0.83,LangChain,0.8165,Infrastructure as Code,0.8147,Gestão de Riscos,0.8119,Gestão do Tempo,0.8118
2165,orientar pessoas,24,Mentoria,0.83,matched,ai_rerank,Mentoria,0.8651,Orientação a Dados,0.8529,Resolução de Conflitos,0.8503,Liderança Técnica,0.8457,Gestão de Pessoas,0.8455
1104,building pipelines,51,Engenharia de Dados,0.83,matched,ai_rerank,CI/CD,0.8383,Processamento de Linguagem Natural,0.8374,Engenharia de Dados,0.834,Orquestração de Pipelines,0.8272,dbt,0.8243
1188,roadmap de produto,87,Gestão de Produto,0.83,matched,ai_rerank,Gestão de Produto,0.8854,Visão de Produto,0.8489,Langfuse,0.832,Looker,0.8272,Versionamento de Código,0.8233
2710,data orientation,15,Orientação a Dados,0.83,matched,ai_rerank,Orientação a Dados,0.8412,Data Warehouse,0.8196,Looker,0.8188,MongoDB,0.8186,Modelagem de Dados,0.816
2058,orientar pessoas,24,Mentoria,0.83,matched,ai_rerank,Mentoria,0.8651,Orientação a Dados,0.8529,Resolução de Conflitos,0.8503,Liderança Técnica,0.8457,Gestão de Pessoas,0.8455
1230,building pipelines,51,Engenharia de Dados,0.83,matched,ai_rerank,CI/CD,0.8383,Processamento de Linguagem Natural,0.8374,Engenharia de Dados,0.834,Orquestração de Pipelines,0.8272,dbt,0.8243
2178,roadmap de produto,87,Gestão de Produto,0.83,matched,ai_rerank,Gestão de Produto,0.8854,Visão de Produto,0.8489,Langfuse,0.832,Looker,0.8272,Versionamento de Código,0.8233
470,avaliação de desempenho,97,Gestão de Desempenho,0.83,matched,ai_rerank,Gestão de Desempenho,0.8595,Análise Financeira,0.8365,Mentoria,0.8327,Machine Learning,0.8288,Análise de Dados,0.8265
443,data orientation,15,Orientação a Dados,0.83,matched,ai_rerank,Orientação a Dados,0.8412,Data Warehouse,0.8196,Looker,0.8188,MongoDB,0.8186,Modelagem de Dados,0.816
2992,GraphQL,61,Desenvolvimento de APIs,0.83,matched,ai_rerank,Desenvolvimento de APIs,0.8367,SQL,0.8049,MLflow,0.7995,Tableau,0.7992,LangChain,0.7963
795,roadmap de produto,87,Gestão de Produto,0.83,matched,ai_rerank,Gestão de Produto,0.8854,Visão de Produto,0.8489,Langfuse,0.832,Looker,0.8272,Versionamento de Código,0.8233
1543,avaliação de desempenho,97,Gestão de Desempenho,0.83,matched,ai_rerank,Gestão de Desempenho,0.8595,Análise Financeira,0.8365,Mentoria,0.8327,Machine Learning,0.8288,Análise de Dados,0.8265
1592,data orientation,15,Orientação a Dados,0.83,matched,ai_rerank,Orientação a Dados,0.8412,Data Warehouse,0.8196,Looker,0.8188,MongoDB,0.8186,Modelagem de Dados,0.816
1307,customer orientation,16,Foco no Cliente,0.84,matched,ai_rerank,Foco no Cliente,0.8173,Orientação a Dados,0.8055,Inovação,0.8017,Visão de Produto,0.8009,Comunicação Assertiva,0.7948
407,emotional management,4,Inteligência Emocional,0.84,matched,ai_rerank,Inteligência Emocional,0.8591,Gestão de Mudanças,0.8266,Empreendedorismo,0.8222,Gestão do Tempo,0.8221,Resolução de Conflitos,0.8209
2791,RESTful API,61,Desenvolvimento de APIs,0.84,matched,ai_rerank,Desenvolvimento de APIs,0.8474,MLflow,0.8294,FastAPI,0.8219,TypeScript,0.8177,Docker,0.815
1585,emotional management,4,Inteligência Emocional,0.84,matched,ai_rerank,Inteligência Emocional,0.8591,Gestão de Mudanças,0.8266,Empreendedorismo,0.8222,Gestão do Tempo,0.8221,Resolução de Conflitos,0.8209
631,modelagem dimensional,55,Modelagem de Dados,0.84,matched,ai_rerank,Modelagem de Dados,0.8542,Looker,0.8419,Modelagem Financeira,0.8409,Deep Learning,0.8403,Machine Learning,0.8343
1704,criação de variáveis,45,Engenharia de Features,0.84,matched,ai_rerank,Engenharia de Features,0.8538,Modelagem Financeira,0.8486,Tableau,0.8453,Adaptabilidade,0.8395,MLflow,0.8376
730,dimensional modeling,55,Modelagem de Dados,0.84,matched,ai_rerank,Modelagem de Dados,0.8379,Machine Learning,0.8259,Looker,0.825,Engenharia de Features,0.8231,Large Language Models,0.8229
